id,source,target,scene,subtype,register,variant,priority,match_mode,notes,review_status,provenance
PHR-1137,你为什么不照顾孩子？,你點解唔湊小朋友呀？,basic,why_negative,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_008,generated_candidate,controlled_generation_v1.0
PHR-1138,我已经遛狗了。,我已經放咗狗。,basic,completed,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_006,generated_candidate,controlled_generation_v1.0
PHR-1139,明早我会起床。,聽朝我會起身。,basic,future_action,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_012,generated_candidate,controlled_generation_v1.0
PHR-1140,请把花给我。,唔該畀花我。,basic,give_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_019,generated_candidate,controlled_generation_v1.0
PHR-1141,花在哪里？,花喺邊度呀？,basic,item_location,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_018,generated_candidate,controlled_generation_v1.0
PHR-1142,我找不到花。,我搵唔到花。,basic,lost_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_017,generated_candidate,controlled_generation_v1.0
PHR-1143,我还没有遛狗。,我仲未放狗。,basic,not_yet,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_005,generated_candidate,controlled_generation_v1.0
PHR-1144,这是同事的笔。,呢個係同事嘅筆。,basic,possession,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_020,generated_candidate,controlled_generation_v1.0
PHR-1145,我正在接孩子。,我接緊小朋友。,basic,progressive,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_007,generated_candidate,controlled_generation_v1.0
PHR-1146,我不想接孩子。,我唔想接小朋友。,basic,refuse_action,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_002,generated_candidate,controlled_generation_v1.0
PHR-1147,别忘了接孩子。,記住要接小朋友呀。,basic,reminder,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_011,generated_candidate,controlled_generation_v1.0
PHR-1148,你可以帮我接孩子吗？,你可唔可以幫我接小朋友呀？,basic,request_help,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_003,generated_candidate,controlled_generation_v1.0
PHR-1149,我们一起遛狗吧。,我哋一齊放狗啦。,basic,suggestion,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_010,generated_candidate,controlled_generation_v1.0
PHR-1150,我想接孩子。,我想接小朋友。,basic,want_action,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_001,generated_candidate,controlled_generation_v1.0
PHR-1151,你什么时候接孩子？,你幾時接小朋友呀？,basic,when_question,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_009,generated_candidate,controlled_generation_v1.0
PHR-1152,你为什么不接孩子？,你點解唔接小朋友呀？,basic,why_negative,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_008,generated_candidate,controlled_generation_v1.0
PHR-1153,我已经浇花了。,我已經淋咗花。,basic,completed,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_006,generated_candidate,controlled_generation_v1.0
PHR-1154,明早我会听音乐。,聽朝我會聽歌。,basic,future_action,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_012,generated_candidate,controlled_generation_v1.0
PHR-1155,请把电池给我。,唔該畀電池我。,basic,give_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_019,generated_candidate,controlled_generation_v1.0
PHR-1156,电池在哪里？,電池喺邊度呀？,basic,item_location,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_018,generated_candidate,controlled_generation_v1.0
PHR-1157,我找不到电池。,我搵唔到電池。,basic,lost_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_017,generated_candidate,controlled_generation_v1.0
PHR-1158,我还没有浇花。,我仲未淋花。,basic,not_yet,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_005,generated_candidate,controlled_generation_v1.0
PHR-1159,这是同事的电池。,呢個係同事嘅電池。,basic,possession,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_020,generated_candidate,controlled_generation_v1.0
PHR-1160,我正在遛狗。,我放緊狗。,basic,progressive,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_007,generated_candidate,controlled_generation_v1.0
PHR-1161,我不想遛狗。,我唔想放狗。,basic,refuse_action,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_002,generated_candidate,controlled_generation_v1.0
PHR-1162,别忘了遛狗。,記住要放狗呀。,basic,reminder,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_011,generated_candidate,controlled_generation_v1.0
PHR-1163,你可以帮我遛狗吗？,你可唔可以幫我放狗呀？,basic,request_help,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_003,generated_candidate,controlled_generation_v1.0
PHR-1164,我们一起浇花吧。,我哋一齊淋花啦。,basic,suggestion,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_010,generated_candidate,controlled_generation_v1.0
PHR-1165,我想遛狗。,我想放狗。,basic,want_action,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_001,generated_candidate,controlled_generation_v1.0
PHR-1166,你什么时候遛狗？,你幾時放狗呀？,basic,when_question,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_009,generated_candidate,controlled_generation_v1.0
PHR-1167,你为什么不遛狗？,你點解唔放狗呀？,basic,why_negative,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_008,generated_candidate,controlled_generation_v1.0
PHR-1168,我已经修理东西了。,我已經整咗嘢。,basic,completed,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_006,generated_candidate,controlled_generation_v1.0
PHR-1169,明早我会散步。,聽朝我會行下。,basic,future_action,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_012,generated_candidate,controlled_generation_v1.0
PHR-1170,请把灯泡给我。,唔該畀燈膽我。,basic,give_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_019,generated_candidate,controlled_generation_v1.0
PHR-1171,灯泡在哪里？,燈膽喺邊度呀？,basic,item_location,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_018,generated_candidate,controlled_generation_v1.0
PHR-1172,我找不到灯泡。,我搵唔到燈膽。,basic,lost_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_017,generated_candidate,controlled_generation_v1.0
PHR-1173,我还没有修理东西。,我仲未整嘢。,basic,not_yet,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_005,generated_candidate,controlled_generation_v1.0
PHR-1174,这是同事的信用卡。,呢個係同事嘅信用卡。,basic,possession,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_020,generated_candidate,controlled_generation_v1.0
PHR-1175,我正在浇花。,我淋緊花。,basic,progressive,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_007,generated_candidate,controlled_generation_v1.0
PHR-1176,我不想浇花。,我唔想淋花。,basic,refuse_action,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_002,generated_candidate,controlled_generation_v1.0
PHR-1177,别忘了浇花。,記住要淋花呀。,basic,reminder,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_011,generated_candidate,controlled_generation_v1.0
PHR-1178,你可以帮我浇花吗？,你可唔可以幫我淋花呀？,basic,request_help,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_003,generated_candidate,controlled_generation_v1.0
PHR-1179,我们一起修理东西吧。,我哋一齊整嘢啦。,basic,suggestion,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_010,generated_candidate,controlled_generation_v1.0
PHR-1180,我想浇花。,我想淋花。,basic,want_action,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_001,generated_candidate,controlled_generation_v1.0
PHR-1181,你什么时候浇花？,你幾時淋花呀？,basic,when_question,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_009,generated_candidate,controlled_generation_v1.0
PHR-1182,你为什么不浇花？,你點解唔淋花呀？,basic,why_negative,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_008,generated_candidate,controlled_generation_v1.0
PHR-1183,我已经搬东西了。,我已經搬咗嘢。,basic,completed,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_006,generated_candidate,controlled_generation_v1.0
PHR-1184,明早我会休息。,聽朝我會抖下。,basic,future_action,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_012,generated_candidate,controlled_generation_v1.0
PHR-1185,请把转换插头给我。,唔該畀轉插我。,basic,give_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_019,generated_candidate,controlled_generation_v1.0
PHR-1186,转换插头在哪里？,轉插喺邊度呀？,basic,item_location,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_018,generated_candidate,controlled_generation_v1.0
PHR-1187,我找不到转换插头。,我搵唔到轉插。,basic,lost_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_017,generated_candidate,controlled_generation_v1.0
PHR-1188,我还没有搬东西。,我仲未搬嘢。,basic,not_yet,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_005,generated_candidate,controlled_generation_v1.0
PHR-1189,这是朋友的数据线。,呢個係朋友嘅數據線。,basic,possession,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_020,generated_candidate,controlled_generation_v1.0
PHR-1190,我正在修理东西。,我整緊嘢。,basic,progressive,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_007,generated_candidate,controlled_generation_v1.0
PHR-1191,我不想修理东西。,我唔想整嘢。,basic,refuse_action,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_002,generated_candidate,controlled_generation_v1.0
PHR-1192,别忘了修理东西。,記住要整嘢呀。,basic,reminder,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_011,generated_candidate,controlled_generation_v1.0
PHR-1193,你可以帮我修理东西吗？,你可唔可以幫我整嘢呀？,basic,request_help,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_003,generated_candidate,controlled_generation_v1.0
PHR-1194,我们一起搬东西吧。,我哋一齊搬嘢啦。,basic,suggestion,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_010,generated_candidate,controlled_generation_v1.0
PHR-1195,我想修理东西。,我想整嘢。,basic,want_action,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_001,generated_candidate,controlled_generation_v1.0
PHR-1196,你什么时候修理东西？,你幾時整嘢呀？,basic,when_question,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_009,generated_candidate,controlled_generation_v1.0
PHR-1197,你为什么不修理东西？,你點解唔整嘢呀？,basic,why_negative,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_008,generated_candidate,controlled_generation_v1.0
PHR-1198,我已经开门了。,我已經開咗門。,basic,completed,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_006,generated_candidate,controlled_generation_v1.0
PHR-1199,明早我会做家务。,聽朝我會做家務。,basic,future_action,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_012,generated_candidate,controlled_generation_v1.0
PHR-1200,请把SIM卡给我。,唔該畀電話卡我。,basic,give_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_019,generated_candidate,controlled_generation_v1.0
PHR-1201,SIM卡在哪里？,電話卡喺邊度呀？,basic,item_location,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_018,generated_candidate,controlled_generation_v1.0
PHR-1202,我找不到SIM卡。,我搵唔到電話卡。,basic,lost_item,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_017,generated_candidate,controlled_generation_v1.0
PHR-1203,我还没有开门。,我仲未開門。,basic,not_yet,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_005,generated_candidate,controlled_generation_v1.0
PHR-1204,这是朋友的雨伞。,呢個係朋友嘅遮。,basic,possession,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_020,generated_candidate,controlled_generation_v1.0
PHR-1205,我正在搬东西。,我搬緊嘢。,basic,progressive,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_007,generated_candidate,controlled_generation_v1.0
PHR-1206,我不想搬东西。,我唔想搬嘢。,basic,refuse_action,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_002,generated_candidate,controlled_generation_v1.0
PHR-1207,别忘了搬东西。,記住要搬嘢呀。,basic,reminder,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_011,generated_candidate,controlled_generation_v1.0
PHR-1208,你可以帮我搬东西吗？,你可唔可以幫我搬嘢呀？,basic,request_help,neutral_colloquial,hong_kong,78,exact_or_normalized,generated_from_frame_003,generated_candidate,controlled_generation_v1.0
